price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,age,last_renovation
850000.0,5,3.0,3900,5250,1.5,0,1,5,1,2620,1280,84,84
235000.0,3,1.0,1240,18000,1.0,0,0,2,1,1240,0,72,72
1150000.0,3,1.75,1760,6788,2.0,1,4,3,1,1760,0,75,55
377500.0,3,2.25,1410,1377,2.0,0,0,3,1,1290,120,10,10
825500.0,3,2.5,2780,11964,2.0,0,0,3,1,2780,0,6,6
1059500.0,5,3.25,3230,3825,2.0,0,0,3,1,2480,750,1,1
880000.0,5,3.5,4600,8764,2.0,0,0,3,2,3180,1420,8,8
413800.0,3,2.0,1440,4421,1.0,0,0,3,1,1440,0,8,8
504200.0,2,1.5,1200,1687,3.0,0,0,3,1,1200,0,7,7
421500.0,4,3.0,2793,5703,2.0,0,0,3,1,2793,0,6,6
855169.0,4,2.5,2970,5050,2.0,0,0,3,1,2970,0,1,1
380000.0,3,2.0,1440,3218,1.0,0,0,3,1,850,590,7,7
580000.0,3,2.25,1480,1026,3.0,0,0,3,1,1480,0,1,1
377000.0,3,2.5,1870,5333,2.0,0,0,3,1,1870,0,3,3
329900.0,4,2.75,2475,4000,2.0,0,0,3,1,2475,0,1,1
921800.0,4,2.5,2950,7024,2.0,0,0,3,2,2950,0,3,3
529500.0,3,2.25,1410,905,3.0,0,0,3,1,1410,0,1,1
363990.0,4,2.5,2240,3712,2.0,0,0,3,1,2240,0,1,1
834950.0,5,2.75,3230,6500,2.0,0,0,3,1,3230,0,1,1
399000.0,3,2.0,2100,31550,1.0,0,0,3,1,2100,0,5,5
338900.0,3,2.25,1936,9495,1.0,0,0,3,1,1936,0,2,2
419950.0,3,2.5,3120,6000,2.0,0,0,3,1,3120,0,8,8
493000.0,4,2.5,2070,4270,2.0,0,0,3,1,2070,0,5,5
650000.0,4,2.5,3700,4500,2.0,0,0,3,1,3700,0,8,8
456000.0,3,2.5,2130,5205,2.0,0,0,3,1,2130,0,2,2
425000.0,3,2.25,1620,997,2.5,0,0,3,1,1540,80,5,5
348000.0,3,2.5,1490,2478,3.0,0,0,3,1,1490,0,6,6
1040890.0,5,4.0,4180,7232,2.0,0,0,3,1,4180,0,1,1
299000.0,2,2.5,1400,1262,2.0,0,0,3,1,1160,240,7,7
1264000.0,4,3.75,3490,9170,2.0,0,0,3,1,3490,0,3,3
155000.0,3,1.0,1300,6098,1.0,0,0,3,1,1300,0,2,2
319500.0,4,2.5,2730,4962,2.0,0,0,3,1,2730,0,9,9
274000.0,3,2.5,1830,2517,2.0,0,0,3,1,1830,0,10,10
429000.0,5,2.5,2340,4500,2.0,0,0,3,1,2340,0,6,6
267800.0,3,1.75,1410,1899,2.0,0,0,3,1,1410,0,1,1
369950.0,3,2.5,1930,8254,2.0,0,0,3,1,1930,0,1,1
480000.0,6,5.0,3028,18055,2.0,0,0,3,1,3028,0,10,10
440000.0,4,3.5,3180,4869,2.0,0,0,3,1,2390,790,8,8
839704.0,4,3.25,2950,4161,2.0,0,0,3,2,2210,740,1,1
535000.0,3,3.25,1430,1276,3.0,0,0,3,1,1430,0,8,8
290000.0,2,1.5,1020,1275,3.0,0,0,3,1,1020,0,7,7
370000.0,3,2.5,1650,1793,3.0,0,0,3,1,1650,0,8,8
405000.0,3,2.0,1060,651,3.0,0,0,3,1,1060,0,8,8
499431.0,4,2.75,2620,6019,2.0,0,0,3,1,2620,0,2,2
275000.0,4,2.5,1830,3868,2.0,0,0,3,1,1830,0,8,8
320000.0,3,2.25,998,844,2.0,0,0,3,1,798,200,8,8
425000.0,4,2.5,2070,4427,2.0,0,0,3,1,2070,0,8,8
1450000.0,4,3.5,2860,2199,3.0,0,0,3,2,2860,0,2,2
340000.0,3,2.0,1920,5688,1.0,0,3,3,1,1920,0,8,8
299900.0,3,2.5,1210,2046,2.0,0,0,3,1,920,290,7,7
865950.0,5,3.5,4890,12039,2.0,0,0,3,1,3590,1300,1,1
720000.0,4,2.5,3420,17038,2.0,0,0,3,1,3420,0,8,8
460000.0,4,3.5,2870,3225,2.0,0,3,3,1,2070,800,9,9
375000.0,3,2.5,1600,2042,2.0,0,0,3,1,1600,0,10,10
386180.0,2,1.5,960,1829,2.0,0,0,3,1,960,0,10,10
280000.0,3,2.75,1740,5639,1.0,0,3,3,1,1740,0,5,5
359000.0,4,2.5,2575,4725,2.0,0,0,3,1,2575,0,4,4
785000.0,5,3.25,3660,11995,2.0,0,2,3,2,3660,0,9,9
425000.0,3,2.25,1420,1230,2.0,0,0,3,1,940,480,6,6
575000.0,5,2.5,3070,7200,2.0,0,0,3,1,3070,0,10,10
465000.0,3,2.5,1920,144619,1.0,0,0,3,1,1920,0,1,1
1850000.0,4,3.25,4160,10335,2.0,0,0,3,2,4160,0,1,1
720000.0,4,3.25,3276,10801,2.0,0,0,3,1,3276,0,7,7
390000.0,5,3.75,2890,5000,1.0,0,0,3,1,1310,1580,9,9
2205000.0,3,2.5,3430,10177,2.0,0,0,3,2,3430,0,1,1
1054690.0,4,3.5,3390,3979,2.0,0,0,3,1,2610,780,1,1
915000.0,6,3.75,2930,14980,2.0,0,3,3,1,2930,0,2,2
562000.0,2,2.25,1300,1314,3.0,0,0,3,1,1300,0,7,7
349000.0,2,1.75,1250,1208,2.0,0,0,3,1,1040,210,8,8
375000.0,4,2.5,2310,7800,2.0,0,0,3,1,2310,0,4,4
479950.0,2,2.25,1360,1336,3.0,0,0,3,1,1360,0,7,7
319000.0,4,2.5,2020,5100,2.0,0,0,3,1,2020,0,5,5
325000.0,3,1.5,1270,1067,3.0,0,0,3,1,1270,0,6,6
505657.0,4,2.75,2790,8092,2.0,0,0,3,1,2790,0,2,2
340000.0,4,2.5,2320,4142,2.0,0,0,3,1,2320,0,5,5
250000.0,3,2.5,1750,6351,2.0,0,0,3,1,1750,0,3,3
349500.0,4,2.5,2030,4596,2.0,0,0,3,1,2030,0,1,1
290750.0,3,2.5,1270,865,2.0,0,0,3,1,1080,190,7,7
715000.0,5,3.25,2710,2356,2.0,0,0,3,1,2230,480,2,2
689950.0,4,2.75,2520,8433,2.0,0,0,3,1,2520,0,1,1
425000.0,2,2.5,1340,1263,3.0,0,0,3,1,1340,0,7,7
657000.0,2,3.0,1570,1281,3.0,0,0,3,1,1570,0,1,1
359950.0,4,3.5,2690,5564,2.0,0,0,3,1,2690,0,8,8
319900.0,4,2.75,2475,4276,2.0,0,0,3,1,2475,0,1,1
532000.0,3,3.75,2260,2050,2.0,0,0,3,1,1170,1090,5,5
291000.0,2,1.0,840,863,3.0,0,0,3,1,840,0,7,7
675000.0,3,3.25,1720,1330,2.0,0,0,3,1,1030,690,11,11
885000.0,3,2.25,2940,6500,3.0,0,0,3,1,2940,0,1,1
1450000.0,5,3.5,4170,9090,2.0,0,0,3,2,4170,0,7,7
780000.0,6,4.25,4310,10000,2.0,0,0,3,1,2950,1360,7,7
839950.0,4,2.75,3010,7200,2.0,0,0,3,1,3010,0,1,1
645000.0,3,2.5,2170,1984,2.5,0,0,3,1,2170,0,7,7
263000.0,3,2.5,1584,3200,2.0,0,0,3,1,1584,0,4,4
345000.0,2,2.25,1110,1290,3.0,0,0,3,1,1110,0,9,9
505000.0,4,2.5,2420,5006,2.0,0,0,3,1,2420,0,2,2
522500.0,2,2.25,1430,1210,2.0,0,0,3,1,1340,90,10,10
400000.0,3,2.5,2393,4788,2.0,0,0,3,1,2393,0,3,3
543000.0,3,2.25,1240,949,3.0,0,0,3,1,1240,0,7,7
495000.0,4,2.5,2980,12075,1.0,0,0,3,1,1910,1070,8,8
549995.0,4,3.5,2970,6587,2.0,0,0,3,1,2260,710,1,1
327555.0,3,2.5,2329,5720,2.0,0,0,3,1,2329,0,5,5
690000.0,5,3.25,3340,9075,2.0,0,0,3,1,2600,740,10,10
673000.0,4,2.25,2580,2875,2.0,0,0,3,1,2580,0,0,0
384435.0,3,2.5,2029,3906,2.0,0,0,3,1,2029,0,1,1
780000.0,4,2.75,3430,6500,2.0,0,0,3,1,3050,380,9,9
1375000.0,5,3.75,3330,5042,2.0,0,2,3,1,2470,860,1,1
950968.0,5,3.5,3220,5081,2.0,0,0,3,1,3220,0,2,2
334950.0,2,2.25,1240,750,2.0,0,0,3,1,1150,90,7,7
489000.0,3,3.5,1500,1249,2.0,0,0,3,1,1240,260,11,11
600000.0,3,3.0,3530,8345,2.0,0,0,3,2,3530,0,9,9
282000.0,3,2.25,1260,915,2.0,0,0,3,1,1020,240,8,8
442000.0,4,4.0,4168,8485,2.0,0,0,3,2,3222,946,8,8
220000.0,2,1.5,1030,2850,2.0,0,0,3,1,1030,0,20,20
489000.0,3,2.5,3080,5598,2.0,0,0,3,1,3080,0,9,9
250000.0,3,1.5,1072,4339,2.0,0,0,3,1,1072,0,6,6
484259.0,4,2.75,2790,5000,2.0,0,0,3,1,2790,0,1,1
1680000.0,3,2.5,4090,16972,2.0,0,2,3,2,3590,500,8,8
450000.0,3,2.5,1800,4357,2.0,0,0,3,1,1800,0,2,2
299000.0,2,1.5,830,1276,2.0,0,0,3,1,830,0,10,10
450000.0,3,2.5,2280,4557,2.0,0,0,3,1,2280,0,5,5
585000.0,4,3.0,2110,1286,2.0,0,0,3,1,1710,400,8,8
660000.0,3,2.25,1570,1680,3.0,0,0,3,1,1570,0,1,1
301500.0,2,1.5,830,1333,2.0,0,0,3,1,830,0,10,10
949950.0,4,3.75,4120,8258,2.0,0,0,3,2,4120,0,3,3
759990.0,4,2.5,2540,5760,2.0,0,0,3,1,2540,0,6,6
355000.0,4,2.75,2050,4000,2.0,0,0,3,1,2050,0,1,1
889950.0,4,2.75,3080,7242,2.0,0,0,3,1,3080,0,1,1
629800.0,3,2.5,2390,1984,2.0,0,0,3,1,2220,170,7,7
745000.0,4,2.5,3170,5100,2.0,0,0,3,1,3170,0,3,3
379900.0,2,1.5,1240,1331,2.0,0,0,3,1,1050,190,8,8
335000.0,3,2.5,1090,1139,2.0,0,0,3,1,960,130,6,6
809000.0,5,4.5,4630,6324,2.0,0,0,3,1,3210,1420,9,9
569950.0,4,2.5,3230,5899,2.0,0,0,3,1,3230,0,3,3
723000.0,4,3.5,3510,9263,2.0,0,0,3,2,3510,0,14,14
282000.0,4,2.5,1785,2552,2.0,0,0,3,1,1785,0,6,6
569900.0,5,3.25,2360,3873,2.0,0,0,3,1,1990,370,9,9
385000.0,4,2.0,2340,9716,1.0,0,0,3,1,2340,0,6,6
420000.0,3,2.25,1620,1075,3.0,0,0,3,1,1540,80,6,6
2250000.0,3,3.25,3890,3452,2.0,0,0,3,2,2890,1000,9,9
1205000.0,4,3.5,3590,5335,2.0,0,2,3,1,3140,450,9,9
292000.0,4,3.0,1984,4460,2.0,0,0,3,1,1984,0,3,3
645000.0,3,2.25,1640,1023,3.0,0,0,3,1,1640,0,1,1
304500.0,4,2.0,1350,942,3.0,0,0,3,1,1350,0,7,7
489500.0,4,3.5,2730,5707,2.0,0,0,3,1,2000,730,4,4
1583000.0,4,4.0,5610,11063,3.0,0,0,3,2,4750,860,9,9
390000.0,2,1.0,962,1992,2.0,0,0,3,1,962,0,3,3
815000.0,4,3.5,3040,4006,2.0,0,0,3,1,2350,690,2,2
719000.0,3,3.5,2540,10578,2.0,0,1,3,1,2010,530,1,1
331210.0,4,2.5,2240,4800,2.0,0,0,3,1,2240,0,1,1
245000.0,3,1.5,1260,1270,2.0,0,0,3,1,1040,220,10,10
465000.0,5,4.0,3210,7200,2.0,0,0,3,1,2410,800,4,4
580000.0,3,2.5,1620,1171,3.0,0,4,3,1,1470,150,7,7
540000.0,3,2.0,1580,1972,2.5,0,2,3,1,1180,400,8,8
399000.0,3,2.5,1430,1250,3.0,0,0,3,1,1430,0,8,8
328000.0,4,2.5,1850,5388,2.0,0,0,3,1,1850,0,6,6
701000.0,4,2.5,3340,5314,2.0,0,0,3,2,3340,0,5,5
408000.0,3,2.75,2670,4800,2.0,0,0,3,1,2670,0,1,1
2641100.0,5,4.25,4660,16200,2.0,0,2,3,2,4660,0,10,10
445000.0,3,2.5,1550,930,2.0,0,0,3,1,1060,490,9,9
672500.0,4,2.5,3470,6651,2.0,0,0,3,1,3470,0,10,10
538000.0,3,2.5,3010,7014,2.0,0,0,3,1,3010,0,6,6
450000.0,5,3.5,3931,9497,2.0,0,0,3,2,2650,1281,1,1
362500.0,3,2.5,1800,2700,2.0,0,0,3,1,1800,0,4,4
414950.0,3,2.5,1570,1551,3.0,0,0,3,1,1570,0,7,7
679950.0,3,2.5,2230,3939,2.0,0,0,3,1,2230,0,1,1
290000.0,4,2.5,2423,7292,2.0,0,0,3,1,2423,0,10,10
230000.0,3,2.0,1160,1174,2.0,0,0,3,1,790,370,8,8
439950.0,2,2.0,1440,4666,1.0,0,0,3,1,1440,0,5,5
349900.0,4,2.5,2052,3723,2.0,0,0,3,1,2052,0,1,1
550000.0,5,2.5,2780,9272,2.0,0,0,3,1,2780,0,1,1
1050000.0,4,4.25,3720,5750,2.0,0,2,3,1,2960,760,9,9
655000.0,2,2.25,1460,1851,2.0,0,0,3,1,1180,280,1,1
385000.0,3,3.5,1370,1540,2.0,0,0,3,1,1100,270,9,9
729999.0,6,4.5,3600,6110,2.0,0,0,3,1,2510,1090,3,3
523950.0,3,2.25,1420,1282,3.0,0,0,3,1,1420,0,9,9
369000.0,2,2.5,980,895,2.0,0,0,3,1,670,310,6,6
509900.0,3,2.5,1790,2700,2.0,0,0,3,1,1790,0,5,5
282000.0,3,2.5,2010,5399,2.0,0,0,3,1,2010,0,9,9
387865.0,3,2.5,2370,4200,2.0,0,0,3,1,2370,0,1,1
385000.0,4,2.5,2560,6238,2.0,0,0,3,1,2560,0,8,8
536000.0,3,2.5,1900,6224,2.0,0,0,3,1,1900,0,10,10
395000.0,2,2.25,1350,1493,2.0,0,0,3,1,1050,300,8,8
545000.0,4,2.75,2650,6717,2.0,0,0,3,2,2650,0,1,1
715000.0,4,2.5,3020,7035,2.0,0,4,3,1,3020,0,14,14
348000.0,3,2.5,1500,2255,2.0,0,0,3,1,1500,0,10,10
455000.0,3,1.75,1320,1014,3.0,0,0,3,1,1320,0,0,0
575000.0,4,2.75,3120,7644,2.0,0,0,3,2,3120,0,5,5
449950.0,3,2.25,1540,1270,3.0,0,0,3,1,1540,0,1,1
364000.0,3,2.5,1800,2790,2.0,0,0,3,1,1800,0,4,4
932990.0,4,2.5,3640,6389,2.0,0,0,3,1,3640,0,1,1
710000.0,3,2.5,2440,4153,2.0,0,0,3,1,2440,0,12,12
949990.0,4,4.0,3970,7314,2.0,0,0,3,1,3970,0,1,1
326989.0,3,2.5,2060,4200,2.0,0,0,3,1,2060,0,1,1
335606.0,3,2.5,2538,4600,2.0,0,0,3,1,2538,0,2,2
1532500.0,5,4.5,4270,8076,2.0,0,0,3,2,3400,870,8,8
299950.0,3,2.5,1320,3150,2.0,0,0,3,1,1320,0,10,10
962000.0,4,2.75,3340,5700,2.0,0,0,3,2,3340,0,2,2
395825.0,2,2.5,1590,1679,2.0,0,0,3,1,1590,0,3,3
419354.0,5,2.75,2710,4500,2.0,0,0,3,1,2710,0,1,1
920000.0,4,2.75,3140,7258,2.0,0,1,3,2,3140,0,9,9
366000.0,3,2.25,1445,1028,2.0,0,0,3,1,1300,145,10,10
480000.0,4,2.5,2430,5000,2.0,0,0,3,1,2430,0,6,6
388000.0,3,3.25,1370,915,2.0,0,0,3,1,1100,270,9,9
2320000.0,4,3.5,5050,9520,2.0,0,0,3,2,3610,1440,8,8
730000.0,3,2.5,1860,1290,2.0,0,0,3,1,1240,620,5,5
950000.0,5,3.75,5330,6000,2.0,0,2,3,2,3570,1760,9,9
358990.0,3,3.25,1710,2171,2.0,0,0,3,1,1400,310,1,1
398651.0,4,2.5,2650,4120,2.0,0,0,3,1,2650,0,1,1
530000.0,4,2.5,2590,7891,2.0,0,0,3,1,2590,0,9,9
610360.0,4,2.5,2610,5562,2.0,0,0,3,1,2610,0,2,2
436110.0,3,2.5,1770,1235,3.0,0,0,3,1,1600,170,8,8
925000.0,4,2.75,3730,8014,2.0,0,0,3,2,3730,0,3,3
449950.0,4,2.5,2420,5244,2.0,0,0,3,1,2420,0,8,8
760000.0,4,2.5,3330,7399,2.0,0,0,3,1,3330,0,6,6
293000.0,3,2.25,1910,3481,2.0,0,0,3,1,1910,0,6,6
695000.0,2,2.5,2170,7665,1.0,0,2,3,1,2170,0,2,2
285000.0,3,2.5,2437,5136,2.0,0,0,3,1,2437,0,4,4
1255780.0,5,4.0,4180,12042,2.0,0,0,3,2,4180,0,1,1
379900.0,3,2.5,1800,2791,2.0,0,0,3,1,1800,0,4,4
472000.0,5,2.5,2570,7412,2.0,0,0,3,1,2570,0,9,9
300000.0,4,2.5,2090,5195,2.0,0,0,3,1,2090,0,8,8
272000.0,4,2.5,2789,3960,2.0,0,0,3,1,2789,0,8,8
418395.0,4,2.5,2906,5893,2.0,0,0,3,1,2906,0,1,1
465000.0,5,2.5,2550,6405,2.0,0,0,3,1,2550,0,7,7
659950.0,4,2.75,3550,9400,2.0,0,0,3,1,3550,0,1,1
484950.0,3,2.25,1590,926,3.0,0,0,3,1,1590,0,1,1
359000.0,3,2.25,1950,1968,2.0,0,0,4,1,1160,790,36,36
519000.0,4,2.5,3250,4500,2.0,0,0,3,1,3250,0,6,6
1710000.0,5,4.5,4590,14685,2.0,0,0,3,2,4590,0,6,6
535000.0,4,2.75,3070,7201,2.0,0,0,3,1,3070,0,9,9
622950.0,4,3.25,3030,7644,2.0,0,0,3,1,2830,200,9,9
515000.0,3,2.5,2610,5845,2.0,0,0,3,1,2610,0,10,10
330000.0,4,3.5,3150,6202,2.0,0,0,3,1,3150,0,10,10
318000.0,3,1.5,1240,983,3.0,0,0,3,1,1240,0,6,6
439000.0,3,2.5,1680,2801,2.0,0,0,3,1,1680,0,4,4
540000.0,3,2.5,2220,5279,2.0,0,0,3,1,2220,0,9,9
1079000.0,4,3.25,4800,12727,2.0,0,0,3,2,4800,0,4,4
435000.0,4,2.5,3100,4699,2.0,0,0,3,1,3100,0,5,5
2700000.0,4,4.0,7850,89651,2.0,0,0,3,2,7850,0,9,9
1100000.0,4,2.75,3590,5625,2.0,0,0,3,2,3590,0,3,3
293467.0,4,2.0,1590,942,3.0,0,0,3,1,1590,0,7,7
328000.0,3,2.5,2242,4800,2.0,0,0,3,1,2242,0,2,2
550000.0,3,3.5,2490,3582,2.0,0,0,3,1,1720,770,10,10
649000.0,3,2.0,1530,1442,3.0,0,0,3,1,1530,0,0,0
435000.0,4,2.5,2150,3143,2.0,0,0,3,1,2150,0,5,5
625000.0,3,2.5,2440,4800,2.0,0,0,3,2,2440,0,1,1
415000.0,3,1.5,1270,1483,3.0,0,0,3,1,1270,0,8,8
400000.0,3,2.25,1450,4706,2.0,0,0,3,1,1450,0,6,6
979000.0,3,2.5,2690,4047,3.0,0,0,3,2,2690,0,1,1
625250.0,4,2.5,2755,4831,2.0,0,0,3,1,2755,0,12,12
665000.0,4,3.5,2650,3474,2.0,0,0,3,1,2230,420,4,4
589500.0,3,3.25,2310,3075,2.0,0,0,3,1,1730,580,10,10
437000.0,2,3.0,1460,1452,2.0,0,0,3,1,1140,320,8,8
320000.0,3,1.0,1400,9000,1.0,0,0,5,1,1400,0,56,56
333500.0,3,2.5,2196,7475,2.0,0,0,3,1,2196,0,9,9
430000.0,3,2.25,2020,2750,2.0,0,0,3,1,1680,340,7,7
995500.0,5,4.5,4280,8465,2.0,0,0,3,2,4280,0,1,1
427874.0,3,3.0,2340,5002,2.0,0,0,3,1,2340,0,2,2
334990.0,4,2.5,2220,4228,2.0,0,0,3,1,2220,0,1,1
909500.0,4,4.0,4420,5940,2.0,0,0,3,2,3410,1010,9,9
210000.0,3,2.0,1580,4961,2.0,0,0,3,1,1580,0,9,9
952990.0,4,2.75,3550,6558,2.0,0,0,3,1,3550,0,2,2
622500.0,2,1.75,1510,851,3.0,0,0,3,1,1420,90,2,2
515000.0,3,3.5,1360,1419,2.0,0,0,3,1,1040,320,8,8
350000.0,3,2.5,2040,13590,2.0,0,0,3,1,2040,0,6,6
310000.0,1,1.5,1120,912,3.0,0,0,3,1,1120,0,4,4
700000.0,4,3.5,4490,5099,2.0,0,0,3,1,3390,1100,9,9
907687.0,4,2.5,3560,6786,2.0,0,0,3,1,2930,630,1,1
741500.0,2,2.5,2150,5760,1.0,0,0,3,1,2150,0,5,5
395000.0,3,2.5,2130,5088,2.0,0,0,3,1,1840,290,4,4
559950.0,5,2.75,2990,6370,2.0,0,0,3,1,2990,0,1,1
215000.0,4,2.5,1847,8000,2.0,0,0,3,1,1847,0,7,7
390000.0,4,2.5,2610,7227,2.0,0,0,3,1,2610,0,4,4
425000.0,3,2.25,1670,107157,1.0,0,0,3,1,1670,0,8,8
472000.0,3,2.5,1860,415126,2.0,0,0,3,1,1860,0,9,9
1330000.0,4,3.5,3440,9776,2.0,0,0,3,2,3440,0,9,9
695000.0,4,3.5,3510,9364,2.0,0,0,3,2,3510,0,14,14
545000.0,3,2.5,1740,1279,3.0,0,0,3,1,1740,0,7,7
389950.0,4,2.5,2240,5500,2.0,0,0,3,1,2240,0,2,2
380000.0,3,2.25,1550,1485,3.0,0,0,3,1,1550,0,4,4
288790.0,4,2.0,1390,745,3.0,0,0,3,1,1390,0,7,7
432500.0,3,3.0,2500,6000,2.0,0,0,3,1,2500,0,3,3
615000.0,3,3.5,2710,3326,2.0,0,0,3,1,1650,1060,10,10
500000.0,3,2.5,1720,3012,2.0,0,0,3,1,1720,0,4,4
615000.0,3,2.25,1760,1146,3.0,0,0,3,1,1760,0,1,1
500000.0,4,2.25,2270,8196,1.0,0,0,5,1,1150,1120,52,52
622000.0,3,3.5,1690,1765,2.0,0,0,3,1,1370,320,9,9
802945.0,5,3.5,4000,9234,2.0,0,0,3,1,4000,0,0,0
1260000.0,4,2.5,2880,9003,2.0,0,0,3,2,2880,0,7,7
598950.0,3,2.5,1480,1531,3.0,0,0,3,1,1480,0,1,1
430000.0,3,2.5,1950,4949,2.0,0,0,3,1,1950,0,6,6
515000.0,4,2.75,2700,5150,2.0,0,0,3,1,2700,0,6,6
1262000.0,2,3.0,2210,3917,2.0,0,0,3,2,1500,710,7,7
400000.0,4,3.5,2370,3692,2.5,0,0,3,1,2370,0,2,2
390000.0,3,2.5,1310,1254,2.0,0,0,3,1,850,460,8,8
450000.0,3,2.5,2410,4293,2.0,0,0,3,1,2410,0,8,8
804995.0,5,1.5,3360,5402,2.0,0,0,3,1,3360,0,1,1
825000.0,4,3.25,3040,4155,2.0,0,0,3,1,2350,690,2,2
435000.0,4,2.25,2140,6355,2.0,0,0,3,1,2140,0,13,13
398000.0,3,2.5,1720,1715,2.0,0,0,3,1,1240,480,11,11
411605.0,4,2.5,2658,3960,2.0,0,0,3,1,2658,0,1,1
315000.0,3,3.25,1480,983,2.0,0,0,3,1,1180,300,2,2
455000.0,2,2.0,1350,1209,3.0,0,0,3,1,1350,0,2,2
452950.0,3,2.5,1150,1194,2.0,0,0,3,1,1020,130,9,9
380000.0,3,1.75,1690,1468,2.0,0,0,3,1,1380,310,7,7
340000.0,2,1.75,1270,1916,2.0,0,0,3,1,1270,0,3,3
409950.0,3,2.5,2655,5080,2.0,0,0,3,1,2655,0,2,2
360000.0,2,1.0,880,1165,2.0,0,0,3,1,880,0,10,10
1595000.0,4,4.25,4645,7757,2.0,0,0,3,2,3855,790,9,9
440000.0,3,1.5,1270,1443,3.0,0,0,3,1,1270,0,8,8
730000.0,2,1.75,1728,95950,1.0,0,3,3,1,1728,0,3,3
408000.0,3,2.25,1950,7221,1.0,0,0,4,1,1950,0,9,9
820000.0,4,2.5,3170,3862,3.0,0,0,3,1,3170,0,7,7
360000.0,2,2.5,1233,1244,2.0,0,0,3,1,963,270,8,8
339990.0,3,2.5,2570,4600,2.0,0,0,3,1,2570,0,1,1
515000.0,3,2.0,1560,1020,3.0,0,0,3,1,1560,0,1,1
541000.0,3,1.75,1630,1166,2.0,0,0,3,1,1020,610,2,2
375000.0,4,2.5,2510,7245,2.0,0,0,3,1,2510,0,8,8
320000.0,4,2.5,2223,5780,2.0,0,0,3,1,2223,0,5,5
325000.0,2,2.25,1230,1058,2.0,0,0,3,1,1160,70,7,7
740000.0,5,2.75,3050,7520,2.0,0,0,3,1,3050,0,1,1
450000.0,5,2.75,2710,6220,2.0,0,0,3,1,2710,0,1,1
455000.0,4,2.5,2090,4400,2.0,0,0,3,1,2090,0,4,4
292500.0,3,2.5,1440,1068,2.0,0,0,3,1,1160,280,9,9
650000.0,3,2.5,2500,51836,1.0,0,0,3,1,1510,990,2,2
530000.0,4,2.75,2740,7872,2.0,0,0,3,2,2740,0,0,0
829995.0,5,3.25,3360,6120,2.0,0,0,3,1,3360,0,1,1
395000.0,4,2.75,2280,5013,2.0,0,0,3,1,2280,0,6,6
859990.0,4,2.75,3520,5500,2.0,0,0,3,1,3520,0,1,1
342500.0,2,1.5,1320,826,2.0,0,0,3,1,1100,220,7,7
743000.0,4,2.75,3410,5838,2.0,0,0,3,1,3410,0,3,3
345000.0,3,2.25,2730,9388,1.0,0,0,3,1,1390,1340,40,40
443000.0,3,2.5,1780,2778,2.0,0,0,3,1,1530,250,8,8
260000.0,3,2.5,1427,4337,2.0,0,0,3,1,1427,0,6,6
810000.0,4,2.5,2910,6555,2.0,0,0,3,1,2910,0,10,10
570000.0,4,2.75,3250,5600,2.0,0,0,3,1,3250,0,4,4
1563100.0,5,3.5,3630,8100,2.0,0,0,3,2,3630,0,7,7
840000.0,2,2.5,1680,975,3.0,0,0,3,1,1680,0,6,6
950000.0,3,2.5,2280,2296,3.0,0,0,3,1,1890,390,2,2
572800.0,3,2.5,3310,4682,2.0,0,0,3,1,2380,930,0,0
305000.0,3,3.0,1290,1112,3.0,0,0,3,1,1290,0,7,7
1695000.0,5,4.75,3940,7067,2.0,0,0,3,2,3230,710,7,7
445000.0,4,2.5,2170,6000,2.0,0,0,3,1,1630,540,7,7
801000.0,4,3.5,3290,8059,2.0,0,0,3,1,3290,0,3,3
711000.0,3,2.5,2550,5376,2.0,0,0,3,1,2550,0,11,11
268500.0,3,2.25,1140,977,2.0,0,0,3,1,850,290,7,7
320000.0,4,2.5,2300,3825,2.0,0,0,3,1,2300,0,3,3
500000.0,4,3.25,2670,5001,1.0,0,0,3,1,1640,1030,2,2
631625.0,4,2.5,2440,6651,2.0,0,0,3,1,2440,0,1,1
850000.0,2,2.5,1611,2210,2.0,0,2,3,2,1611,0,10,10
600000.0,3,3.5,2710,3290,2.0,0,0,3,1,1650,1060,9,9
988500.0,3,2.75,2015,16807,2.0,1,4,3,1,2015,0,8,8
430236.0,4,3.25,3444,5166,2.0,0,0,3,1,2714,730,1,1
1266520.0,3,2.5,3060,9576,2.0,0,0,3,2,3060,0,10,10
689500.0,4,2.5,2050,2772,2.0,0,0,3,1,2050,0,2,2
175003.0,3,1.5,1390,1882,2.0,0,0,3,1,1390,0,1,1
459000.0,2,2.5,1240,1249,3.0,0,0,3,1,1240,0,9,9
1180000.0,4,3.25,3750,74052,2.0,0,0,3,2,3750,0,2,2
358000.0,3,3.25,1410,1442,3.0,0,0,3,1,1360,50,9,9
447055.0,4,2.5,2448,4949,2.0,0,0,3,1,2448,0,1,1
415000.0,3,2.75,2600,64626,1.5,0,0,3,1,2600,0,6,6
1210000.0,4,3.25,3330,9000,2.0,0,0,3,1,2870,460,11,11
495000.0,2,2.25,1160,1010,2.0,0,0,3,1,1000,160,9,9
479000.0,2,2.25,1330,1380,2.0,0,0,3,1,1060,270,10,10
1898000.0,3,2.5,2830,4334,3.0,1,4,3,2,2830,0,9,9
249900.0,3,2.5,1610,3517,2.0,0,0,3,1,1610,0,10,10
